# BROWSER FORENSIC EXPORT
# Source DB,C:\Users\cryfo\OneDrive\Documents\Desktop\Browser\History
# DB Description,Browsing History & Downloads
# Table,context_annotations
# Table Description,context_annotations
# Total Rows in DB,8637
# Export Timestamp,2026-04-02 09:55:58 UTC
# MD5 Hash of Source DB,51e141f58bb3628ad263c1aeb53c797a

visit_id,context_annotation_flags,duration_since_last_visit,page_end_reason,total_foreground_duration,browser_type,window_id,tab_id,task_id,root_task_id,parent_task_id,response_code,visit_id__HUMAN,visit_id__FORMAT,duration_since_last_visit__HUMAN,duration_since_last_visit__FORMAT,page_end_reason__HUMAN,page_end_reason__FORMAT
8809,0,234633,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,unknown,,null
8810,0,23369,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,unknown,,null
8811,0,5188,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,unknown,,null
8812,0,-1000000,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,null,,null
8813,0,-1000000,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,null,,null
8814,0,-1000000,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,null,,null
8815,0,-1000000,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,null,,null
8816,0,-1000000,0,-1000000,1,1399642413,1399642568,13403368160778386,13403368160778386,13403368160778386,0,,unknown,,null,,null
8820,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,200,,unknown,,null,,null
8821,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8822,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8823,0,486464567,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2016-06-01 09:02:47 UTC,Apple Cocoa,,null
8824,0,277393742,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2009-10-16 13:49:02 UTC,Apple Cocoa,,null
8825,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8826,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8827,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8828,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8829,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8830,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8831,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8832,0,1611863267,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2021-01-28 19:47:47 UTC,Unix s,,null
8833,0,1907587478,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2030-06-13 13:24:38 UTC,Unix s,,null
8834,0,1923261346,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2030-12-11 23:15:46 UTC,Unix s,,null
8835,0,1942189209,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2031-07-19 01:00:09 UTC,Unix s,,null
8836,0,2161972212,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2038-07-05 19:50:12 UTC,Unix s,,null
8837,0,2657998489,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2054-03-24 20:54:49 UTC,Unix s,,null
8838,0,2665251468,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,2054-06-16 19:37:48 UTC,Unix s,,null
8839,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8840,0,-1000000,4,6774670,1,1399642413,1399642572,13403376780027609,13403376780027609,-1,200,,unknown,,null,,unknown
8841,0,-1000000,0,-1000000,1,1399642413,1399642572,13403376780027609,13403376780027609,-1,0,,unknown,,null,,null
8842,0,-1000000,4,16001775,1,1399642413,1399642572,13403376786646921,13403376780027609,13403376780027609,200,,unknown,,null,,unknown
8843,0,-1000000,0,-1000000,1,1399642413,1399642572,13403376786646921,13403376780027609,13403376786646921,0,,unknown,,null,,null
8844,0,-1000000,0,-1000000,1,1399642413,1399642572,13403376786646921,13403376780027609,13403376786646921,0,,unknown,,null,,null
8845,0,-1000000,4,9691486,1,1399642413,1399642572,13403376802398787,13403376780027609,13403376786646921,200,,unknown,,null,,unknown
8846,0,-1000000,6,93081608,1,1399642413,1399642572,13403376811913265,13403376780027609,13403376802398787,200,,unknown,,null,,unknown
8847,0,-1000000,0,-1000000,1,1399642413,1399642571,13403373091054005,-1,13403373091054005,0,,unknown,,null,,null
8849,0,-1000000,3,2726925,1,1399642624,1399642625,13403380637082315,13403380637082315,-1,200,,unknown,,null,,unknown
8850,0,245183525233,4,29465129,1,1399642624,1399642625,13403380637219535,-1,13403380637219535,200,,unknown,,unknown,,unknown
8851,0,-1000000,0,-1000000,1,1399642624,1399642764,13403361555757320,13403361555757320,13403361555757320,200,,unknown,,null,,null
8852,0,-1000000,0,-1000000,1,1399642624,1399642763,13403361530387554,13403361530387554,13403361530387554,200,,unknown,,null,,null
8853,0,-1000000,0,-1000000,1,1399642624,1399642762,13403361424699137,13403361424699137,13403361424699137,200,,unknown,,null,,null
8854,0,-1000000,0,-1000000,1,1399642624,1399642762,13403361424699137,13403361424699137,13403361424699137,0,,unknown,,null,,null
8855,0,20061677994,4,32619875,1,1399642624,1399642754,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,unknown,,unknown
8860,0,245169246027,6,5998240,1,1399642624,1399642625,13403380666567186,-1,13403380637219535,200,,unknown,,unknown,,unknown
8861,0,-1000000,0,-1000000,1,1399642624,1399642754,13402001410158736,13402001410158736,13402001410158736,200,,unknown,,null,,null
8862,0,-1000000,0,-1000000,1,1399642624,1399642753,13399628807742060,13399628807742060,13399628807742060,200,,unknown,,null,,null
8863,0,-1000000,0,-1000000,1,1399642624,1399642758,13402527621611830,13402527621611830,-1,200,,unknown,,null,,null
8864,0,-1000000,0,-1000000,1,1399642624,1399642756,13402601163998069,13402601163998069,13402601158910174,200,,unknown,,null,,null
8865,0,-1000000,0,-1000000,1,1399642624,1399642765,13403373091054005,13403373091054005,13403373091054005,200,,unknown,,null,,null
8866,0,-1000000,0,-1000000,1,1399642624,1399642765,13403373091054005,13403373091054005,13403373091054005,0,,unknown,,null,,null
8867,0,-1000000,4,9342219,1,1399642624,1399642769,13403381224811911,13403381224811911,-1,200,,unknown,,null,,unknown
8868,0,754702,0,-1000000,1,1399642624,1399642769,13403381224811911,13403381224811911,-1,0,,unknown,,unknown,,null
8869,0,-1000000,4,7071643,1,1399642624,1399642769,13403381233991183,13403381224811911,13403381224811911,200,,unknown,,null,,unknown
8870,0,-1000000,6,367283634,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381233991183,200,,unknown,,null,,unknown
8871,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8872,0,522599,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,unknown,,null
8873,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8874,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8875,0,286814,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,unknown,,null
8876,0,31921,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,unknown,,null
8877,0,33967,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,unknown,,null
8879,0,-1000000,4,12674421,1,1399642624,1399642770,13403381318647009,-1,13403381318647009,200,,unknown,,null,,unknown
8880,0,-1000000,6,3311776,1,1399642624,1399642770,13403381328965451,-1,13403381318647009,200,,unknown,,null,,unknown
8882,0,17603450,4,7517389,1,1399642624,1399642772,13403381336250459,-1,13403381336250459,200,,unknown,,unknown,,unknown
8883,0,18132220,4,13282114,1,1399642624,1399642772,13403381347097671,-1,13403381336250459,200,,unknown,,unknown,,unknown
8884,0,-1000000,6,27591842,1,1399642624,1399642773,13403381357348118,-1,13403381357348118,200,,unknown,,null,,unknown
8885,0,-1000000,6,5079456,1,1399642624,1399642774,13403381369419069,-1,13403381369419069,200,,unknown,,null,,unknown
8886,0,-1000000,6,143435757,1,1399642624,1399642772,13403381402019079,-1,13403381347097671,200,,unknown,,null,,unknown
8887,0,-1000000,0,-1000000,1,1399642624,1399642772,13403381402019079,-1,13403381402019079,0,,unknown,,null,,null
8888,0,-1000000,0,-1000000,1,1399642624,1399642772,13403381402019079,-1,13403381402019079,0,,unknown,,null,,null
8889,0,-1000000,6,280746294,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,200,,unknown,,null,,unknown
8890,0,-1000000,0,-1000000,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,0,,unknown,,null,,null
8891,0,-1000000,0,-1000000,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,0,,unknown,,null,,null
8892,0,-1000000,0,-1000000,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,0,,unknown,,null,,null
8893,0,-1000000,0,-1000000,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,0,,unknown,,null,,null
8894,0,-1000000,0,-1000000,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,0,,unknown,,null,,null
8895,0,-1000000,0,-1000000,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,0,,unknown,,null,,null
8896,0,-1000000,0,-1000000,1,1399642624,1399642779,13403381476793050,-1,13403381476793050,0,,unknown,,null,,null
8897,0,-1000000,0,-1000000,1,1399642624,1399642772,13403381402019079,-1,13403381402019079,0,,unknown,,null,,null
8898,0,-1000000,0,-1000000,1,1399642624,1399642772,13403381402019079,-1,13403381402019079,0,,unknown,,null,,null
8899,0,-1000000,4,80075962,1,1399642624,1399642781,13403381840635259,-1,13403381840635259,200,,unknown,,null,,unknown
8902,0,-1000000,3,1543314,1,1399642624,1399642782,13403381907711901,-1,13403381907711901,200,,unknown,,null,,unknown
8904,0,-1000000,6,16294619,1,1399642624,1399642782,13403381909848223,-1,13403381909848223,200,,unknown,,null,,unknown
8906,0,-1000000,2,10942015,1,1399642624,1399642781,13403381938935680,-1,13403381840635259,200,,unknown,,null,,unknown
8907,0,-1000000,0,-1000000,1,1399642624,1399642781,13403381938935680,-1,13403381938935680,0,,unknown,,null,,null
8908,0,106568319,6,31172237,1,1399642624,1399642781,13403381840635259,-1,13403381938935680,200,,unknown,2004-05-18 10:18:39 UTC,Apple Cocoa,,unknown
8910,0,-1000000,3,3482367,1,1399642624,1399642784,13403381958048985,-1,13403381958048985,200,,unknown,,null,,unknown
8912,0,51337779,6,52032434,1,1399642624,1399642784,13403381961186002,-1,13403381961186002,200,,unknown,,unknown,,unknown
8913,0,-1000000,0,-1000000,1,1399642624,1399642784,13403381961186002,-1,13403381961186002,0,,unknown,,null,,null
8915,0,-1000000,3,1668527,1,1399642624,1399642786,13403382029004233,-1,13403382029004233,200,,unknown,,null,,unknown
8917,0,69277176,6,5390636,1,1399642624,1399642786,13403382030463178,-1,13403382030463178,200,,unknown,,unknown,,unknown
8918,0,-1000000,3,11100919,1,1399642624,1399642789,13403382048824592,-1,13403382048824592,200,,unknown,,null,,unknown
8919,0,-1000000,0,-1000000,1,1399642624,1399642789,13403382048824592,-1,13403382048824592,0,,unknown,,null,,null
8921,0,-1000000,1,59846978,1,1399642624,1399642789,13403382060380304,-1,13403382060380304,200,,unknown,,null,,unknown
8922,0,59209870,4,16363421,1,1399642624,1399642789,13403382060380304,13403382060380304,13403382060380304,200,,unknown,,unknown,,unknown
8923,0,-1000000,2,13177443,1,1399642624,1399642789,13403382135728267,13403382135728267,-1,200,,unknown,,null,,unknown
8924,0,29038294,6,6500697,1,1399642624,1399642789,13403382060380304,13403382060380304,13403382060380304,200,,unknown,,unknown,,unknown
8925,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8926,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8927,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8928,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8929,0,-1000000,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,null,,null
8930,1,329699,0,-1000000,1,1399642624,1399642769,13403381240892856,13403381224811911,13403381240892856,0,,unknown,,unknown,,null
8931,0,-1000000,4,43205770,1,1399642624,1399642791,13403382348053857,-1,13403382348053857,200,,unknown,,null,,unknown
8932,0,337307991,3,0,1,1399642624,1399642792,13403382386132583,-1,13403382386132583,200,,unknown,2011-09-10 00:39:51 UTC,Apple Cocoa,,unknown
8933,0,329193993,0,-1000000,1,1399642624,1399642792,13403382386132583,-1,13403382386132583,0,,unknown,2011-06-08 02:46:33 UTC,Apple Cocoa,,null
8935,0,240884954,1,24708773,1,1399642624,1399642792,13403382389513422,-1,13403382389513422,200,,unknown,2008-08-20 00:29:14 UTC,Apple Cocoa,,unknown
8936,0,25510618,1,7362308,1,1399642624,1399642792,13403382389513422,13403382389513422,13403382389513422,200,,unknown,,unknown,,unknown
8937,0,5561151,6,4782352,1,1399642624,1399642792,13403382389513422,13403382389513422,13403382389513422,200,,unknown,,unknown,,unknown
8938,0,41093974,3,5451243,1,1399642624,1399642791,13403382427226557,-1,13403382348053857,200,,unknown,,unknown,,unknown
8939,0,774577,3,0,1,1399642624,1399642794,13403382428001134,-1,13403382428001134,200,,unknown,,unknown,,unknown
8940,0,41998643,0,-1000000,1,1399642624,1399642791,13403382427226557,-1,13403382427226557,0,,unknown,,unknown,,null
8942,0,11181184,6,7332530,1,1399642624,1399642791,13403382431766375,-1,13403382431766375,200,,unknown,,unknown,,unknown
8943,0,1194667,0,-1000000,1,1399642624,1399642794,13403382428001134,-1,13403382428001134,0,,unknown,,unknown,,null
8945,0,1051388,6,3140958,1,1399642624,1399642794,13403382432817763,-1,13403382432817763,200,,unknown,,unknown,,unknown
8946,0,-1000000,6,99358022,1,1399642624,1399642797,13403382480960006,-1,13403382480960006,200,,unknown,,null,,unknown
8948,0,-1000000,4,11535948,1,1399642624,1399642798,13403382508073138,-1,13403382508073138,200,,unknown,,null,,unknown
8949,0,1171390689,6,2826649,1,1399642624,1399642798,13403382518488360,-1,13403382508073138,200,,unknown,2007-02-13 18:18:09 UTC,Unix s,,unknown
8950,0,101529979,3,2134904,1,1399642624,1399642800,13403382529531113,-1,13403382529531113,200,,unknown,2004-03-21 02:46:19 UTC,Apple Cocoa,,unknown
8951,0,100273387,0,-1000000,1,1399642624,1399642800,13403382529531113,-1,13403382529531113,0,,unknown,2004-03-06 13:43:07 UTC,Apple Cocoa,,null
8953,0,99905285,6,6997915,1,1399642624,1399642800,13403382532723048,-1,13403382532723048,200,,unknown,,unknown,,unknown
8954,0,-1000000,4,16873428,1,1399642624,1399642802,13403382664048742,13403382664048742,-1,200,,unknown,,null,,unknown
8955,0,-1000000,2,19727037,1,1399642624,1399642802,13403382680768418,13403382664048742,13403382664048742,200,,unknown,,null,,unknown
8956,0,36073305,0,-1000000,1,1399642624,1399642802,13403382664048742,13403382664048742,-1,200,,unknown,,unknown,,null
8957,0,-1000000,4,10294447,1,1399642624,1399642802,13403382708676060,13403382664048742,13403382664048742,200,,unknown,,null,,unknown
8958,0,-1000000,0,-1000000,1,1399642624,1399642802,13403382708676060,13403382664048742,13403382708676060,0,,unknown,,null,,null
8959,0,-1000000,2,55194492,1,1399642624,1399642802,13403382717878216,13403382664048742,13403382708676060,200,,unknown,,null,,unknown
8960,0,58187636,4,10669186,1,1399642624,1399642802,13403382708676060,13403382664048742,13403382717878216,200,,unknown,,unknown,,unknown
8961,0,5284540,0,-1000000,1,1399642624,1399642802,13403382708676060,13403382664048742,13403382708676060,0,,unknown,,unknown,,null
8963,0,-1000000,2,64894052,1,1399642624,1399642802,13403382785256755,13403382664048742,13403382708676060,200,,unknown,,null,,unknown
8964,0,64923993,4,7084977,1,1399642624,1399642802,13403382708676060,13403382664048742,13403382785256755,200,,unknown,,unknown,,unknown
8965,0,5050120,0,-1000000,1,1399642624,1399642802,13403382708676060,13403382664048742,13403382708676060,0,,unknown,,unknown,,null
8967,0,-1000000,2,5161625,1,1399642624,1399642802,13403382853045013,13403382664048742,13403382708676060,200,,unknown,,null,,unknown
8968,1,5181375,2,63024018,1,1399642624,1399642802,13403382708676060,13403382664048742,13403382853045013,200,,unknown,,unknown,,unknown
8969,0,219104722,4,11075913,1,1399642624,1399642802,13403382664048742,13403382664048742,-1,200,,unknown,2007-12-11 22:25:22 UTC,Apple Cocoa,,unknown
8970,0,-1000000,2,20974139,1,1399642624,1399642802,13403382930253819,13403382664048742,13403382664048742,200,,unknown,,null,,unknown
8971,0,30240933,0,-1000000,1,1399642624,1399642802,13403382664048742,13403382664048742,-1,200,,unknown,,unknown,,null
8972,0,-1000000,4,5432017,1,1399642624,1399642802,13403382958140406,13403382664048742,13403382664048742,200,,unknown,,null,,unknown
8973,0,-1000000,2,381267448,1,1399642624,1399642802,13403382963424887,13403382664048742,13403382958140406,200,,unknown,,null,,unknown
8974,0,386375567,4,3177152,1,1399642624,1399642802,13403382958140406,13403382664048742,13403382963424887,200,,unknown,2013-03-30 22:32:47 UTC,Apple Cocoa,,unknown
8975,0,-1000000,2,32236042,1,1399642624,1399642802,13403383347620212,13403382664048742,13403382958140406,200,,unknown,,null,,unknown
8976,0,35191261,0,-1000000,1,1399642624,1399642802,13403382958140406,13403382664048742,13403383347620212,200,,unknown,,unknown,,null
8977,0,-1000000,4,899478070,1,1399642624,1399642802,13403383392122739,13403382664048742,13403382958140406,200,,unknown,,null,,unknown
8980,0,250103826753,4,20044614,1,1399642624,1399642803,13403383772304153,-1,13403383772304153,200,,unknown,,unknown,,unknown
8981,0,-1000000,6,15266511,1,1399642624,1399642803,13403383810079644,-1,13403383772304153,200,,unknown,,null,,unknown
